nome_empresa;nome_pregao
BRASIL PHARMA S.A.;BR PHARMA
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;BRASILAGRO
BRASKEM S.A.;BRASKEM
BRASMOTOR S.A.;BRASMOTOR
BRAZIL REALTY CIA SECURIT. CRED. IMOBILIARIOS;BRAZIL REALT
BRAZILIAN FINANCE E REAL ESTATE S.A.;BRAZILIAN FR
BRAZILIAN SECURITIES CIA SECURITIZACAO;BRAZILIAN SC
BRB BCO DE BRASILIA S.A.;BRB BANCO
BRC SECURITIZADORA S.A.;BRC SECURIT
BRF S.A.;BRF SA
BROOKFIELD INCORPORACOES S.A.;BROOKFIELD
BRPR 44 SECURITIZADORA CRED IMOB S.A.;BRPR 44 SEC
BRPR 45 SECURITIZADORA CRED IMOB S.A.;BRPR 45 SEC
BRPR 46 SECURITIZADORA CRED IMOB S.A.;BRPR 46 SEC
BRPR 51 SECURITIZADORA CRED IMOB S.A.;BRPR 51 SEC
BRPR 52 SECURITIZADORA CRED IMOB S.A.;BRPR 52 SEC
BRPR 53 SECURITIZADORA CRED IMOB S.A.;BRPR 53 SEC
BRPR 55 SECURITIZADORA CRED IMOB S.A.;BRPR 55 SEC
BRPR 56 SECURITIZADORA CRED IMOB S.A.;BRPR 56 SEC
BRT HOLDING 1 S.A.;BELMONTE
BTG PACTUAL PARTICIPATIONS. LTD.;BTG PACTUAL
BTG PACTUAL SECURITIZADORA S.A.;BTG PACT SEC
BUETTNER S.A. INDUSTRIA E COMERCIO;BUETTNER
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;BV LEASING
CABINDA PARTICIPACOES S.A.;CABINDA PART
CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;CACHOEIRA
CACONDE PARTICIPACOES S.A.;CACONDE PART
CAFE SOLUVEL BRASILIA S.A.;CAF BRASILIA
CAGECE - CIA DE AGUA E ESGOTO DO CEARA;CAGECE
CAIANDA PARTICIPACOES S.A.;CAIANDA PART
CAMBUCI S.A.;CAMBUCI
CAPITALPART PARTICIPACOES S.A.;CAPITALPART
CCR S.A.;CCR SA
CCX CARVAO DA COLOMBIA S.A.;CCX CARVAO
CELULOSE IRANI S.A.;CELUL IRANI
CEMEPE INVESTIMENTOS S.A.;CEMEPE
CEMIG DISTRIBUICAO S.A.;CEMIG DIST
CEMIG GERACAO E TRANSMISSAO S.A.;CEMIG GT
CENTENNIAL ASSET PARTICIP.MINAS-RIO S.A.;CENT MIN-RIO
CENTENNIAL ASSET PARTICIPACOES ACU S.A.;CENT ACU
CENTRAIS ELET BRAS S.A. - ELETROBRAS;ELETROBRAS
CENTRAIS ELET DE SANTA CATARINA S.A.;CELESC
CENTRAIS ELET DO PARA S.A. - CELPA;CELPA
CENTRAIS ELET MATOGROSSENSES S.A.- CEMAT;CEMAT
CERAMICA CHIARELLI S.A.;CHIARELLI
CESP - CIA ENERGETICA DE SAO PAULO;CESP
CETIP S.A. - MERCADOS ORGANIZADOS;CETIP
CIA BEBIDAS DAS AMERICAS - AMBEV;AMBEV
CIA BRASILEIRA DE DISTRIBUICAO;P.ACUCAR-CBD
CIA BRASILIANA DE ENERGIA;BRASILIANA
CIA CACIQUE DE CAFE SOLUVEL;CACIQUE
CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;CASAN
CIA CELG DE PARTICIPACOES - CELGPAR;CELGPAR
CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;CEG
CIA DOCAS DE IMBITUBA;DOC IMBITUBA
CIA ELETRICIDADE EST. DA BAHIA - COELBA;COELBA
CIA ENERGETICA DE BRASILIA;CEB
CIA ENERGETICA DE MINAS GERAIS - CEMIG;CEMIG
CIA ENERGETICA DE PERNAMBUCO - CELPE;CELPE
CIA ENERGETICA DO CEARA - COELCE;COELCE
CIA ENERGETICA DO MARANHAO - CEMAR;CEMAR
CIA ENERGETICA DO RIO GDE NORTE - COSERN;COSERN
CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;CEEE-D
CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT;CEEE-GT
CIA FERRO LIGAS DA BAHIA - FERBASA;FERBASA
CIA FIACAO TECIDOS CEDRO CACHOEIRA;CEDRO
CIA GAS DE SAO PAULO - COMGAS;COMGAS
CIA HABITASUL DE PARTICIPACOES;HABITASUL
CIA HERING;CIA HERING
CIA IGUACU DE CAFE SOLUVEL;IGUACU CAFE
CIA INDUSTRIAL CATAGUASES;IND CATAGUAS
CIA INDUSTRIAL SCHLOSSER S.A.;SCHLOSSER
CIA MELHORAMENTOS DE SAO PAULO;MELHOR SP
CIA PARANAENSE DE ENERGIA - COPEL;COPEL
CIA PARTICIPACOES ALIANCA DA BAHIA;PAR AL BAHIA
CIA PAULISTA DE FORCA E LUZ;PAUL F LUZ
CIA PIRATININGA DE FORCA E LUZ;CPFL PIRATIN
CIA PROVIDENCIA INDUSTRIA E COMERCIO;PROVIDENCIA
CIA SANEAMENTO BASICO EST SAO PAULO;SABESP
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;COPASA
CIA SANEAMENTO DO PARANA - SANEPAR;SANEPAR
CIA SEGUROS ALIANCA DA BAHIA;SEG AL BAHIA
CIA SIDERURGICA NACIONAL;SID NACIONAL
CIA TECIDOS NORTE DE MINAS COTEMINAS;COTEMINAS
CIA TECIDOS SANTANENSE;SANTANENSE
CIA TELECOMUNICACOES DO BRASIL CENTRAL;CTBC TELECOM
CIELO S.A.;CIELO
CIMS S.A.;CIMS
CLARION S.A. AGROINDUSTRIAL;CLARION
COBRASMA S.A.;COBRASMA
COMPANHIA DE AGUAS DO BRASIL - CAB AMBIENTAL;CABAMBIENTAL
COMPANHIA DE LOCACAO DAS AMERICAS;LOCAMERICA
CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;ECOPISTAS
CONC ROD OSORIO-PORTO ALEGRE S.A-CONCEPA;CONCEPA
CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;AUTOBAN
CONCESSIONARIA AUTO RAPOSO TAVARES S.A.;CONC RAPOSO
CONCESSIONARIA ECOVIAS IMIGRANTES S.A.;ECOVIAS
CONCESSIONARIA RIO-TERESOPOLIS S.A.;CONC RIO TER
CONCESSIONARIA ROD.OESTE SP VIAOESTE S.A;VIAOESTE
CONCESSIONARIA RODOVIA PRES. DUTRA S.A.;NOVADUTRA
CONCESSIONARIA RODOVIAS DO TIETE S.A.;ROD TIETE
CONCESSIONARIA ROTA DAS BANDEIRAS S.A.;RT BANDEIRAS
CONSERVAS ODERICH S.A.;ODERICH
CONSORCIO ALFA DE ADMINISTRACAO S.A.;ALFA CONSORC
CONSTRUTORA ADOLPHO LINDENBERG S.A.;CONST A LIND
CONSTRUTORA BETER S.A.;CONST BETER
CONSTRUTORA LIX DA CUNHA S.A.;LIX DA CUNHA
CONSTRUTORA SULTEPA S.A.;SULTEPA
CONTAX PARTICIPACOES S.A.;CONTAX
CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;COR RIBEIRO
COSAN LIMITED;COSAN LTD
COSAN S.A. INDUSTRIA E COMERCIO;COSAN
CPFL ENERGIA S.A.;CPFL ENERGIA
PARCOM PARTICIPACOES S.A.;PARCOM PART
CPFL ENERGIAS RENOVAVEIS S.A.;CPFL RENOVAV
CPFL GERACAO DE ENERGIA S.A.;CPFL GERACAO
CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.;CR2
CREMER S.A.;CREMER
CSU CARDSYSTEM S.A.;CSU CARDSYST
CTEEP - CIA TRANSMISSAO ENERGIA ELETRICA PAULISTA;TRAN PAULIST
CTX PARTICIPACOES S.A.;CTX PART
CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRELA REALT
CYRELA COMMERCIAL PROPERT S.A. EMPR PART;CYRE COM-CCP
DALETH PARTICIPACOES S.A.;DALETH PART
DESENVIX ENERGIAS RENOVAVEIS S.A.;DESENVIX
DHB INDUSTRIA E COMERCIO S.A.;D H B
DIAGNOSTICOS DA AMERICA S.A.;DASA
DIBENS LEASING S.A. - ARREND.MERCANTIL;DIBENS LSG
DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;DIMED
DINAMICA ENERGIA S.A.;DINAMICA ENE
DIRECIONAL ENGENHARIA S.A.;DIRECIONAL
DOCAS INVESTIMENTOS S.A.;DOCAS
DOHLER S.A.;DOHLER
DOMMO EMPREENDIMENTOS IMOBILIARIOS S.A.;DOMMO EMPR
DTCOM - DIRECT TO COMPANY S.A.;DTCOM-DIRECT
DUFRY A.G.;DUFRY AG
DUKE ENERGY INT. GER. PARANAPANEMA S.A.;GER PARANAP
DURATEX S.A.;DURATEX
EBX BRASIL S.A.;EBX BRASIL
ECO SECURITIZADORA DIREITOS CRED AGRONEGOCIO S.A.;ECO SEC AGRO
ECORODOVIAS CONCESSOES E SERVICOS S.A.;ECON
ECORODOVIAS INFRAESTRUTURA E LOGISTICA S.A.;ECORODOVIAS
EDP - ENERGIAS DO BRASIL S.A.;ENERGIAS BR
ELECTRO ACO ALTONA S.A.;ACO ALTONA
ELEKEIROZ S.A.;ELEKEIROZ
RJCP EQUITY S.A.;RJCP EQUITY
ELEKTRO - ELETRICIDADE E SERVICOS S.A.;ELEKTRO
ELETROBRAS PARTICIPACOES S.A. - ELETROPAR;ELETROPAR
ELETRON S.A.;ELETRON
ELETROPAULO METROP. ELET. SAO PAULO S.A.;ELETROPAULO
EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;EMAE
EMBRAER S.A.;EMBRAER
EMBRATEL PARTICIPACOES S.A.;EMBRATEL PAR
EMPRESA CONC RODOV DO NORTE S.A.ECONORTE;ECONORTE
EMPRESA ENERG MATO GROS.SUL S.A.-ENERSUL;ENERSUL
EMPRESA NAC COM REDITO PART S.A.ENCORPAR;ENCORPAR
ENERGISA S.A.;ENERGISA
EQUATORIAL ENERGIA S.A.;EQUATORIAL
ESPIRITO SANTO CENTR.ELETR. S.A.-ESCELSA;ESCELSA
ESTACIO PARTICIPACOES S.A.;ESTACIO PART
ETERNIT S.A.;ETERNIT
VIA VAREJO S.A.;VIAVAREJO
EUCATEX S.A. INDUSTRIA E COMERCIO;EUCATEX
EVEN CONSTRUTORA E INCORPORADORA S.A.;EVEN
EVORA S.A.;EVORA
EXCELSIOR ALIMENTOS S.A.;EXCELSIOR
EZ TEC EMPREEND. E PARTICIPACOES S.A.;EZTEC
FABRICA TECIDOS CARLOS RENAUX S.A.;FAB C RENAUX
FERROVIA CENTRO-ATLANTICA S.A.;FER C ATLANT
FERTILIZANTES HERINGER S.A.;FER HERINGER
FIACAO TEC SAO JOSE S.A.;TECEL S JOSE
FIBAM COMPANHIA INDUSTRIAL;FIBAM
FIBRA CIA SECURIT. DE CRED. IMOBILIARIOS;FIBRA SEC
FIBRIA CELULOSE S.A.;FIBRIA
FINANCEIRA ALFA S.A.- CRED FINANC E INVS;ALFA FINANC
FINANSINOS S.A.- CREDITO FINANC E INVEST;FINANSINOS
FLEURY S.A.;FLEURY
FORJAS TAURUS S.A.;FORJA TAURUS
FORPART S.A.;FORPART
FRAS-LE S.A.;FRAS-LE
FRIGOL FOODS PARTICIPACOES S.A.;FRIGOL FOODS
FUTURETEL S.A.;FUTURETEL
GAFISA S.A.;GAFISA
GAIA AGRO SECURITIZADORA S.A.;GAIA AGRO
GAIA SECURITIZADORA S.A.;GAIA SECURIT
GAMA PARTICIPACOES S.A.;GAMA PART
GENERAL SHOPPING BRASIL S.A.;GENERALSHOPP
GERDAU S.A.;GERDAU
GOL LINHAS AEREAS INTELIGENTES S.A.;GOL
GP INVESTMENTS. LTD.;GP INVEST
GPC PARTICIPACOES S.A.;GPC PART
GRAZZIOTIN S.A.;GRAZZIOTIN
GRENDENE S.A.;GRENDENE
GRUCAI PARTICIPACOES S.A.;GRUCAI
GTD PARTICIPACOES S.A.;GTD PART
GUARARAPES CONFECCOES S.A.;GUARARAPES
HAGA S.A. INDUSTRIA E COMERCIO;HAGA S/A
HARPIA OMEGA PARTICIPACOES S.A.;HARPIA PART
HELBOR EMPREENDIMENTOS S.A.;HELBOR
HERCULES S.A. FABRICA DE TALHERES;HERCULES
HIDROVIAS DO BRASIL S.A.;HIDROVIAS BR
HOPI HARI S.A.;PQ HOPI HARI
HOTEIS OTHON S.A.;HOTEIS OTHON
HRT PARTICIPACOES EM PETROLEO S.A.;HRT PETROLEO
HYPERMARCAS S.A.;HYPERMARCAS
IDEIASNET S.A.;IDEIASNET
IGB ELETRONICA S/A;IGB S/A
IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;IGUATEMI
IMIGRANTES CIA SEC.DE CRED.IMOBILIARIOS;IMIGRANTES
INDUSTRIAS J B DUARTE S.A.;J B DUARTE
INDUSTRIAS ROMI S.A.;INDS ROMI
INEPAR S.A. INDUSTRIA E CONSTRUCOES;INEPAR
INEPAR TELECOMUNICACOES S.A.;INEPAR TEL
INFRASEC SECURITIZADORA S.A.;INFRASEC
INTERNATIONAL MEAL COMPANY HOLDINGS S.A.;IMC HOLDINGS
INVESTCO S.A.;INVESTCO
INVESTIMENTOS BEMGE S.A.;INVEST BEMGE
INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;INVEPAR
INVITEL LEGACY S.A.;INVIT LEGACY
IOCHPE MAXION S.A.;IOCHP-MAXION
ISEC SECURITIZADORA S.A.;ISEC
ITAITINGA PARTICIPACOES S.A.;ITAITINGA
ITAPEBI GERACAO DE ENERGIA S.A.;ITAPEBI
ITAU UNIBANCO HOLDING S.A.;ITAUUNIBANCO
ITAUSA INVESTIMENTOS ITAU S.A.;ITAUSA
ITAUTEC S.A. - GRUPO ITAUTEC;ITAUTEC
J. MACEDO S.A.;J.MACEDO
JBS S.A.;JBS
JEREISSATI PARTICIPACOES S.A.;JEREISSATI
JEREISSATI TELECOM S.A.;LA FONTE TEL
JHSF PARTICIPACOES S.A.;JHSF PART
JOAO FORTES ENGENHARIA S.A.;JOAO FORTES
JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;JOSAPAR
JSL S.A.;JSL
KARSTEN S.A.;KARSTEN
KEPLER WEBER S.A.;KEPLER WEBER
KLABIN S.A.;KLABIN S/A
LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;LOPES BRASIL
KROTON EDUCACIONAL S.A.;KROTON
LAEP INVESTMENTS LTD.;LAEP
LARK S.A. MAQUINAS E EQUIPAMENTOS;LARK MAQS
LATAM AIRLINES GROUP S.A.;LATAM AIRLN
LF TEL S.A.;LF TEL
LIGHT S.A.;LIGHT S/A
LIGHT SERVICOS DE ELETRICIDADE S.A.;LIGHT
LINX S.A.;LINX
LITEL PARTICIPACOES S.A.;LITEL
LLX LOGISTICA S.A.;LLX LOG
LOCALIZA RENT A CAR S.A.;LOCALIZA
LOG-IN LOGISTICA INTERMODAL S.A.;LOG-IN
LOJAS AMERICANAS S.A.;LOJAS AMERIC
LOJAS HERING S.A.;LOJAS HERING
LOJAS RENNER S.A.;LOJAS RENNER
LONGDIS S.A.;LONGDIS
LUPATECH S.A.;LUPATECH
M G POLIESTER S.A.;M G POLIEST
M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;M.DIASBRANCO
MAGAZINE LUIZA S.A.;MAGAZ LUIZA
MAGNESITA REFRATARIOS S.A.;MAGNESITA SA
MAHLE-METAL LEVE S.A.;METAL LEVE
MANABI S.A.;MANABI
MANGELS INDUSTRIAL S.A.;MANGELS INDL
MANUFATURA DE BRINQUEDOS ESTRELA S.A.;ESTRELA
MAORI S.A.;MAORI
MARCOPOLO S.A.;MARCOPOLO
MARFRIG ALIMENTOS S/A;MARFRIG
MARISA LOJAS S.A.;LOJAS MARISA
MENDES JUNIOR ENGENHARIA S.A.;MENDES JR
MERCANTIL BRASIL FINANC S.A. C.F.I.;MERC FINANC
METALFRIO SOLUTIONS S.A.;METALFRIO
METALGRAFICA IGUACU S.A.;METAL IGUACU
METALURGICA DUQUE S.A.;MET DUQUE
METALURGICA GERDAU S.A.;GERDAU MET
METALURGICA RIOSULENSE S.A.;RIOSULENSE
METISA METALURGICA TIMBOENSE S.A.;METISA
MGI - MINAS GERAIS PARTICIPACOES S.A.;MGI PARTICIP
MILLENNIUM INORGANIC CHEMICALS BR S.A.;MILLENNIUM
MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S.A.;MILLS
MINASMAQUINAS S.A.;MINASMAQUINA
MINERVA S.A.;MINERVA
MINUPAR PARTICIPACOES S.A.;MINUPAR
MMX MINERACAO E METALICOS S.A.;MMX MINER
MONTEIRO ARANHA S.A.;MONT ARANHA
MONTICIANO PARTICIPACOES S.A.;MONTICIANO
MPX ENERGIA S.A.;MPX ENERGIA
MRS LOGISTICA S.A.;MRS LOGIST
MRV ENGENHARIA E PARTICIPACOES S.A.;MRV
MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULTIPLAN
MULTIPLUS S.A.;MULTIPLUS
MUNDIAL S.A. - PRODUTOS DE CONSUMO;MUNDIAL
NADIR FIGUEIREDO IND E COM S.A.;NADIR FIGUEI
NANTES PARTICIPACOES S.A.;NANTES PART
NAOMI PARTICIPACOES S.A.;NAOMI PART
NATURA COSMETICOS S.A.;NATURA
NEOENERGIA S.A.;NEOENERGIA
NET SERVICOS DE COMUNICACAO S.A.;NET
NEWTEL PARTICIPACOES S.A.;NEWTEL PART
NISA PARTICIPACOES S.A.;NISA PART
NOAH PARTICIPACOES S.A.;NOAH PART
NORDON INDUSTRIAS METALURGICAS S.A.;NORDON MET
NORTEC QUIMICA S.A.;NORTCQUIMICA
NOVA ACAO PARTICIPACOES S.A.;NOVA ACAO PA
NOVA SECURITIZACAO S.A.;NOVA SECURIT
NUMERAL 80 PARTICIPACOES S.A.;SANTOS BRAS
NUTRIPLANT INDUSTRIA E COMERCIO S.A.;NUTRIPLANT
OCTANTE SECURITIZADORA S.A.;OCTANTE SEC
ODONTOPREV S.A.;ODONTOPREV
OGX PETROLEO E GAS PARTICIPACOES S.A.;OGX PETROLEO
OI S.A.;OI
OPPORTUNITY ENERGIA E PARTICIPACOES S.A.;OPPORT ENERG
OSX BRASIL S.A.;OSX BRASIL
PACIFIC RUBIALES ENERGY CORP.;PACIFIC RUB
PANATLANTICA S.A.;PANATLANTICA
PARANA BCO S.A.;PARANA
PARANAPANEMA S.A.;PARANAPANEMA
PATRIA CIA SECURITIZADORA DE CRED IMOB;PATRIA SEC
PDG COMPANHIA SECURITIZADORA;PDG SECURIT
PDG REALTY S.A. EMPREEND E PARTICIPACOES;PDG REALT
PETROLEO BRASILEIRO S.A. PETROBRAS;PETROBRAS
PETTENATI S.A. INDUSTRIA TEXTIL;PETTENATI
PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;PLASCAR PART
POLO CAPITAL SECURITIZADORA S.A;POLO CAP SEC
POLPAR S.A.;POLPAR
PORTO SEGURO S.A.;PORTO SEGURO
PORTOBELLO S.A.;PORTOBELLO
POSITIVO INFORMATICA S.A.;POSITIVO INF
PRO METALURGIA S.A.;PRO METALURG
PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;PROMAN
PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;PROFARMA
PROMPT PARTICIPACOES S.A.;PROMPT PART
QGEP PARTICIPACOES S.A.;QGEP PART
QUALICORP S.A.;QUALICORP
RAIA DROGASIL S.A.;RAIADROGASIL
RANDON S.A. IMPLEMENTOS E PARTICIPACOES;RANDON PART
RB CAPITAL COMPANHIA DE SECURITIZACAO;RBCAPITALRES
RB CAPITAL SECURITIZADORA S.A.;RBCAPITALSEC
RECRUSUL S.A.;RECRUSUL
REDE ENERGIA S.A.;REDE ENERGIA
REDENTOR ENERGIA S.A.;REDENTOR
REFINARIA DE PETROLEOS MANGUINHOS S.A.;PET MANGUINH
RENAR MACAS S.A.;RENAR
RENOVA ENERGIA S.A.;RENOVA
RESTOQUE COMERCIO E CONFECCOES DE ROUPAS S.A.;LE LIS BLANC
RET PARTICIPACOES S.A.;RET PART
RIO GRANDE ENERGIA S.A.;RIO GDE ENER
RODOBENS NEGOCIOS IMOBILIARIOS S.A.;RODOBENSIMOB
RODOVIAS DAS COLINAS S.A.;ROD COLINAS
ROSSI RESIDENCIAL S.A.;ROSSI RESID
SAM INDUSTRIAS S.A.;SAM INDUSTR
SANESALTO SANEAMENTO S.A.;SANESALTO
SANSUY S.A. INDUSTRIA DE PLASTICOS;SANSUY
SANTHER FAB DE PAPEL STA THEREZINHA S.A.;SANTHER
SANTOS BRASIL PARTICIPACOES S.A.;SANTOS BRP
SAO CARLOS EMPREEND E PARTICIPACOES S.A.;SAO CARLOS
SAO MARTINHO S.A.;SAO MARTINHO
SAO PAULO TURISMO S.A.;SPTURIS
SARAIVA S.A. LIVREIROS EDITORES;SARAIVA LIVR
SAUIPE S.A.;SAUIPE
SCHULZ S.A.;SCHULZ
SELECTPART PARTICIPACOES S.A.;SELECTPART
SENIOR SOLUTION S.A.;SENIOR SOL
SERGEN SERVICOS GERAIS DE ENG S.A.;SERGEN
SETIBA PARTICIPACOES S.A.;SETIBA PART
SIDERURGICA J. L. ALIPERTI S.A.;ALIPERTI
SLC AGRICOLA S.A.;SLC AGRICOLA
SMILES S.A.;SMILES
SOLVAY INDUPA S.A.I.C.;SOLVAYINDUPA
SONAE SIERRA BRASIL S.A.;SIERRABRASIL
SONDOTECNICA ENGENHARIA SOLOS S.A.;SONDOTECNICA
SOUZA CRUZ S.A.;SOUZA CRUZ
SPRINGER S.A.;SPRINGER
SPRINGS GLOBAL PARTICIPACOES S.A.;SPRINGS
SUBESTACAO ELETROMETRO S.A.;SUBESTACAO
SUDESTE S.A.;SUDESTE S/A
SUL 116 PARTICIPACOES S.A.;SUL 116 PART
SUL AMERICA S.A.;SUL AMERICA
SUZANO HOLDING S.A.;SUZANO HOLD
SUZANO PAPEL E CELULOSE S.A.;SUZANO PAPEL
T4F ENTRETENIMENTO S.A.;TIME FOR FUN
TAIPE TRANCOSO EMPREENDIMENTOS S.A.;TAIPE
TARPON INVESTIMENTOS S.A.;TARPON INV
TC SECURITIES CIA DE SECURITIZACAO;TC SECURIT
TEC TOY S.A.;TECTOY
TECBLU TECELAGEM BLUMENAU S.A.;TEC BLUMENAU
TECHNOS S.A.;TECHNOS
TECNISA S.A.;TECNISA
TECNOSOLO ENGENHARIA S.A.;TECNOSOLO
TEGMA GESTAO LOGISTICA S.A.;TEGMA
TEKA-TECELAGEM KUEHNRICH S.A.;TEKA
TEKNO S.A. - INDUSTRIA E COMERCIO;TEKNO
TELEC BRASILEIRAS S.A. TELEBRAS;TELEBRAS
TELEFONICA BRASIL S.A;TELEF BRASIL
TELEMAR PARTICIPACOES S.A.;TELEMAR PART
TELINVEST S.A.;TELINVEST
TEMPO PARTICIPACOES S.A.;TEMPO PART
TEREOS INTERNACIONAL S.A.;TEREOS
TERMINAIS PORTUARIOS PONTA DO FELIX S.A.;TERMIN PORT
